SA,SQ,SA,32
C3,D2,HK,10
D8,HA,S5,11
H5,H9,CA,14
D2,HQ,D9,11
S5,HA,SQ,15
SJ,H2,S6,16
D5,H6,H6,12
DK,S4,SA,15
HQ,S8,C3,10
C4,SK,H4,10
S5,ST,DQ,15
CQ,S9,C7,17
S4,S6,HK,10
HT,D6,CA,11
H2,CK,C8,18
H5,S2,C5,5
C8,SA,D7,11
S4,H7,HQ,17
C8,HK,C7,15
DQ,DT,D6,26
S8,C6,C9,15
SJ,SQ,D2,20
S7,HJ,DQ,10
SK,SQ,C2,20
CJ,H7,DQ,10
SJ,HK,D7,10
H4,D7,S6,7
H5,CQ,C2,12
HK,H2,S7,12
DA,H8,D9,20
C5,H7,D7,7
H9,H3,S5,12
C2,CQ,S5,12
D3,C3,D6,9
ST,S2,H7,12
HJ,C7,HA,21
S7,C2,H5,7
S7,S9,S3,19
C8,C3,DK,11
HQ,D3,DA,14
DA,S7,C9,11
D8,H8,S5,8
H2,S6,C4,6
C3,H3,CQ,13
D7,D9,SK,16
S6,C8,S4,10
H2,C7,C5,12
C8,SA,H6,11
S8,C3,C7,10
HJ,HK,CQ,20
S5,S6,DQ,11
C6,D4,CJ,16
S9,DJ,HA,11
S6,SQ,S5,21
D2,C6,S7,7
D5,CQ,C7,17
CT,S6,HJ,10
SJ,CQ,SA,21
D8,D4,H4,12
S2,H6,S2,6
C8,H2,S8,8
C3,SJ,H3,10
C3,H6,H5,11
DQ,C2,C7,10
HT,DK,S2,10
H3,S5,H3,6
C2,ST,H5,10
C7,CQ,C6,23
ST,HK,D2,10
S2,DJ,C2,10
C3,C9,HK,12
H7,SA,C4,11
DK,C2,H8,10
S2,CQ,ST,12
D8,D9,HK,17
S4,D3,CK,10
ST,HA,C6,11
HJ,C4,D6,10
HJ,C3,C4,10
HJ,S6,D6,10
DK,D4,S2,14
DT,C8,S4,10
ST,HA,D3,11
S4,C8,H2,8
C2,D6,D8,14
D7,HK,ST,10
D2,SA,D5,11
S7,H5,S2,9
C8,HK,S9,10
S8,D2,D3,8
C9,C9,DQ,18
CA,D2,S3,11
DQ,SQ,D9,19
ST,DT,H6,10
H9,H3,C6,12
S8,ST,D6,18
SA,DJ,H3,11
SJ,SA,CK,21
C6,HJ,H7,17
C3,CT,H6,13
H2,HT,H4,16
C9,D9,H9,9
S7,CQ,D3,10
ST,H3,D8,10
HQ,S6,D9,10
C3,HQ,D4,10
SA,C7,HJ,11
C9,H7,DQ,10
C5,DQ,DJ,20
H6,SJ,HT,16
SQ,D5,C4,10
D5,S2,SK,12
SK,S7,HJ,17
C3,S3,HQ,10
S3,DJ,HA,11
DT,H4,S3,10
DK,HA,D4,14
ST,D7,D4,11
H2,C5,S7,7
S9,H7,CA,11
DK,D7,DJ,27
H9,C9,H7,16
H8,S9,CT,10
SQ,H5,HK,15
H9,D9,CK,10
C4,HK,DJ,10
H6,SJ,S9,19
S8,H9,H4,13
HJ,SK,SQ,20
C4,D2,S3,4
DA,C4,H2,11
S4,ST,HQ,14
CA,S7,CJ,21
HA,C6,SJ,11
DJ,ST,CJ,10
S6,CT,D8,10
DT,ST,DT,20
H6,DJ,CK,10
D6,S9,CK,10
S5,CQ,DJ,10
H9,H9,CK,18
CA,C4,C5,20
H7,C2,ST,10
S6,S5,DJ,11
H7,DQ,D8,18
HT,CA,S3,11
S9,H8,C6,9
DT,ST,D4,14
H5,C6,C3,9
S6,S4,SJ,20
C4,C4,HQ,10
S9,H6,D6,9
C9,SA,D3,11
C4,HT,DK,10
DA,ST,S4,14
S2,S3,DJ,10
S8,SA,D2,19
DK,DA,S3,21
DA,S4,D2,13
DK,H7,D8,18
H4,ST,H7,11
SQ,C3,D6,10
H7,CJ,H9,16
SA,HT,CT,11
C4,D4,DT,14
H3,S7,HK,13
C7,DT,H9,10
C6,D3,CQ,16
C5,H8,D7,8
HJ,H2,D4,12
CJ,D6,D7,13
D2,D9,C6,11
C7,D6,C6,13
H7,C7,SJ,10
S4,D3,HA,11
ST,H6,HJ,16
DJ,C2,DQ,20
S2,HK,SJ,12
HQ,H3,H7,20
C5,C6,C2,13
D2,HQ,ST,10
D7,HQ,CJ,10
C7,H6,S5,7
S5,SA,D3,16
DA,HA,C4,11
HA,SQ,CK,11
C4,CJ,C8,22
DT,SA,C4,11
H7,S9,SQ,19
C4,HK,ST,10
DJ,C2,HA,11
D4,S6,S4,10
S4,HQ,H5,15
SQ,S2,D8,12
D7,C8,D8,15
H7,S4,C2,7
H7,DT,H7,14
H2,CJ,D6,10
C4,S8,S5,13
CJ,C2,D4,12
H5,CQ,C6,16
D4,DT,H6,14
D7,HJ,S7,10
D7,D2,DT,19
SK,S6,HJ,16
HK,ST,H2,12
C5,CQ,DK,15
DT,DA,DJ,31
S7,CQ,H5,10
D2,S7,S9,16
CT,SA,CJ,20
D8,S6,H4,8
C7,HT,ST,10
S6,S3,CJ,10
H9,HA,HA,31
CK,H5,H9,14
DA,SJ,HA,11
C3,C9,SQ,12
HQ,H2,C6,12
CJ,D3,C3,13
S8,C8,DK,10
D9,H7,C5,9
DA,C3,S3,11
H2,HT,C8,12
H8,S5,H3,11
CK,DK,S7,10
C6,SK,CK,16
D4,H3,D4,8
SK,SJ,D7,20
H5,S3,C9,9
H9,D8,HJ,19
S4,D7,H6,7
S7,CQ,CQ,20
ST,HJ,SK,20
H4,C5,S3,5
S8,H5,CJ,10
D6,C6,CT,16
HT,D9,H4,14
H6,S2,D8,8
CK,CT,ST,20
HQ,DQ,H4,14
S3,D2,DK,12
S8,D7,H7,8
ST,D5,D2,10
SQ,C4,S5,15
S4,SK,SQ,24
CT,D2,C7,17
C5,C3,HQ,10
S3,D7,D3,10
C2,SK,S5,15
DJ,CJ,H7,10
D8,C6,D5,13
CT,H5,S4,10
H7,C4,C6,10
ST,D6,HA,11
HT,D2,H9,19
H4,S4,C8,8
ST,H4,D5,10
C5,S7,D3,7
D7,C3,HK,10
DA,S9,DK,21
C6,S9,HT,10
D6,SK,D3,10
H7,S5,CA,11
HT,S9,C3,10
D5,DA,C3,16
DQ,ST,CJ,10
H2,DQ,C2,10
SA,DA,D6,17
HQ,HA,CT,21
H7,S4,H6,13
S5,S2,SA,18
S3,C8,CQ,18
H3,CA,H7,11
D2,H5,DT,12
H5,HQ,D6,15
S7,D8,H9,9
CQ,CJ,CA,31
CA,DQ,SK,11
CT,C2,SQ,12
H2,S9,DK,10
H7,H9,D7,16
DQ,D8,CA,18
C5,ST,S2,12
SQ,H9,HQ,19
H2,S4,C8,8
DA,HJ,H9,19
CK,HK,CA,21
D3,C7,S4,7
D2,CQ,D2,10
DJ,H6,H8,14
SA,C2,H5,11
SA,CK,DK,11
C5,D3,ST,10
H4,S6,S7,13
S7,DT,HA,11
H4,H2,C9,9
D9,C7,H8,9
SQ,H7,S4,14
D3,H9,C6,9
D5,CT,SJ,10
H8,CT,C4,14
D8,D6,ST,14
D6,H3,HA,14
H9,C3,S2,9
CJ,SQ,H4,10
H8,DT,S9,10
S3,H6,S6,9
C6,DA,S5,11
DT,SQ,S7,17
S4,CA,S3,11
C5,H2,D9,9
C9,SJ,S6,16
HT,H2,C9,12
SQ,H3,S7,17
SQ,C3,DA,11
D3,S4,C9,9
S6,H5,C3,6
D4,S4,D4,8
H5,DJ,SQ,10
CT,CA,CA,32
CQ,CA,C7,28
DQ,HA,S4,11
S9,D3,H8,9
CQ,HA,CT,20
HK,C6,HQ,20
DT,CQ,C7,17
H5,H9,S7,14
S6,SA,S3,20
CT,D4,C7,17
SQ,HT,DA,11
DQ,H2,DA,21
HK,D4,C2,10
C2,SQ,H5,10
CA,C7,C2,20
SA,S5,H2,16
S8,H4,H4,8
C7,C8,SK,15
DK,SA,D4,14
S7,H3,H6,9
S7,D9,D4,13
S4,C9,S3,9
S6,D3,CA,11
D9,H6,H2,9
HA,D3,DT,13
D6,D2,S9,9
D5,H2,S7,7
D3,D6,CT,10
DK,S2,HJ,10
SJ,CQ,S9,19
S3,C6,S3,6
SK,S9,C3,19
H2,CK,DT,10
S8,HJ,CK,10
S3,DJ,S2,10
C5,S6,H3,6
C8,DJ,D6,16
D9,HJ,CQ,10
S9,H7,H8,15
C5,CT,DK,15
D5,H6,S8,8
S2,H6,SQ,12
H4,S5,S4,9
ST,DT,HK,10
D6,S2,SJ,12
CT,S8,HA,11
S9,H6,C3,9
SJ,C3,S9,19
D7,DA,D3,21
D3,D4,DJ,17
HK,C2,D5,10
S7,SQ,C2,17
H9,D2,C8,9
SK,H3,C7,10
H7,HJ,DK,17
D3,C3,DJ,13
C4,D8,C4,8
CA,CQ,C8,29
SQ,C7,S8,18
C6,D3,S7,7
CT,H5,HK,15
SA,DJ,D6,16
C7,H9,C8,15
CT,CJ,SQ,20
DQ,CQ,DT,20
HK,H8,S9,18
HA,C6,C9,15
DQ,C4,HA,11
C5,HK,H4,14
C8,S9,DJ,10
C8,D4,D7,11
S6,H6,H9,15
D5,SQ,C2,10
D3,C5,D9,12
C9,H4,HT,14
DA,S8,DJ,21
SA,D5,S6,17
CA,HK,S3,11
DK,S8,HJ,10
CT,ST,D4,10
S2,C6,H5,6
C2,DA,D3,14
HK,D5,C3,10
C4,DK,S3,10
H3,HJ,HQ,23
D9,C8,H3,9
H5,S2,C5,5
S9,CK,DT,10
SA,S4,HQ,15
H3,D7,ST,10
C6,HT,SJ,10
SQ,D4,H5,10
D2,H2,CT,10
D4,H6,C8,8
S9,H5,CQ,10
DQ,S8,C3,10
SQ,DK,C8,10
D6,H7,CA,11
DK,H5,D4,14
S2,S7,C2,9
D6,CJ,D2,10
D4,SQ,H7,10
SQ,D3,C7,10
D9,C7,C8,15
HA,S4,CJ,11
CT,S2,H5,10
C3,HK,SK,10
C4,C9,HQ,13
S7,D6,DQ,16
C5,DJ,CT,15
H7,H8,S5,15
H8,HJ,S5,18
S4,S6,H8,10
SJ,DK,S8,18
D7,C2,C7,9
SJ,H7,SK,20
SK,SJ,S9,29
H9,D3,DJ,13
D3,H6,DA,14
H9,H3,H5,17
D4,H7,DJ,14
SQ,HQ,CT,10
HQ,S9,C4,10
D5,HQ,C9,10
D4,DT,H8,14
DJ,H3,C3,10
HK,H9,HQ,29
C5,DQ,CT,15
D3,SQ,C4,10
H6,D8,D6,14
CK,DA,S9,11
SA,DK,C5,11
HA,H6,HA,28
CT,DK,D7,17
C4,C8,HQ,12
D5,DA,H7,16
S4,HJ,SK,14
CJ,S8,H7,10
DT,D9,DT,29
SK,DQ,D8,18
HK,DT,DJ,20
S3,S6,SJ,19
D9,HJ,SQ,10
SA,S7,H7,18
SJ,CA,S6,16
C6,H4,DA,11
D3,CA,H2,11
HT,D8,ST,10
HQ,D9,C5,10
SA,CK,D2,11
DJ,H3,S3,10
C9,HA,H2,13
HQ,S2,HQ,20
DQ,D3,H8,13
DA,CJ,H6,11
H8,S9,H6,14
C4,S2,C2,6
H4,S8,CK,10
HA,CQ,DJ,11
C7,C7,SQ,14
HQ,H2,D5,12
C3,CA,HJ,14
CJ,D8,HK,10
C4,D4,HT,10
ST,S9,HJ,19
CJ,S2,S2,10
CQ,HQ,DQ,10
C7,SK,DK,10
DJ,C8,DQ,20
S5,H9,D9,9
S5,C3,C8,11
DA,CQ,S8,11
H6,D2,S5,6
H6,S3,DK,10
HJ,S2,H6,16
DT,H2,S5,10
SK,H7,HJ,17
SQ,CA,DA,11
C7,CT,H9,17
D8,S3,H7,8
H6,SJ,HT,16
S7,H8,HT,18
C8,HT,CJ,18
DQ,H4,CT,10
C9,H8,HA,19
H9,ST,HJ,19
DJ,H9,DQ,20
C9,S9,S5,14
CJ,HK,C4,14
S8,HJ,ST,18
DJ,D3,SJ,13
HA,DA,S6,11
D9,D7,S2,16
SQ,C7,CT,17
C9,DA,DA,22
H4,D4,HA,15
HQ,SA,CJ,11
SQ,CA,H2,11
C3,S9,ST,19
C6,HT,H7,17
S8,CQ,SJ,18
H4,DK,H9,13
D7,D9,D2,18
H9,DK,S6,10
SQ,DK,SA,21
S4,C2,S6,10
DA,HJ,S7,11
C3,H5,C6,9
H4,S3,DJ,10
C2,C9,C2,13
S3,D9,CT,10
S6,D9,C2,9
CJ,DQ,S7,10
HK,SA,C9,11
CT,S7,DJ,10
SA,C6,SK,21
C5,S4,C2,7
C4,CK,DK,14
H6,D2,HQ,16
S2,CT,DA,11
DQ,C7,DT,20
S3,C8,D4,8
S5,HT,C2,10
C9,CJ,S4,19
HQ,CA,H8,18
SJ,CJ,C5,15
S8,HT,D9,10
DQ,HT,H3,13
CK,D4,H9,10
SQ,C7,HJ,10
H3,C8,C2,10
HJ,S9,H8,18
D6,D5,D7,18
H2,H7,HQ,19
H7,S7,CA,11
D6,CK,DQ,16
D4,S5,SK,15
H4,S2,CK,10
SA,C3,HT,11
HQ,HK,CJ,20
H2,D5,ST,10
DA,H2,D2,13
HQ,HJ,CJ,20
HT,CQ,S9,10
C8,S8,D8,8
S4,H9,S2,9
CJ,S4,D6,10
C5,C6,C7,18
D3,DQ,C3,13
H2,HJ,D5,12
DA,H4,H4,11
D2,CA,CJ,21
D5,C8,C5,13
D9,S9,H8,9
D3,H8,S7,8
DJ,CQ,SJ,10
D3,S9,DJ,13
DQ,CK,D7,17
C5,C3,CK,18
C6,CQ,S6,16
D7,C8,S2,8
DQ,C3,H3,10
H5,H2,SQ,10
S7,S2,CJ,10
C7,DJ,D6,16
C2,H4,HT,14
C6,H7,D5,7
S6,DJ,D6,16
DJ,D9,HK,19
S6,DT,H8,10
DJ,C4,D6,16
CA,CK,H3,21
H9,C7,H6,15
DJ,DK,CQ,20
H9,S4,D8,9
H4,C7,CJ,17
DQ,CK,SJ,10
S9,DQ,S2,11
C6,S4,S5,9
CK,H5,S5,10
CQ,S5,H8,10
SJ,C5,CA,16
C5,CJ,H3,15
DQ,D4,D8,22
C6,C2,S8,8
H4,D7,DA,18
S4,S3,D7,7
D2,SQ,CQ,10
S9,S9,C9,18
SK,D3,C5,10
S2,S8,C4,10
H4,D3,SA,11
C8,H3,D9,9
C9,S9,D5,9
D6,C7,C2,9
C5,SJ,D3,10
S5,C8,C2,10
D7,HJ,D2,10
D4,DQ,S5,14
D5,CA,S2,11
SA,SK,ST,31
C3,D4,S9,9
H4,HK,D5,14
CJ,C2,C5,17
CK,SJ,D6,10
H8,ST,D4,10
HJ,D3,H5,15
H9,D6,S3,9
S9,S9,HK,18
D6,C9,SQ,10
ST,C2,C9,11
HQ,DQ,D8,18
D6,DJ,CT,16
S8,H7,HA,18
C6,H2,SQ,10
C9,DQ,ST,10
HJ,C9,S4,10
HT,ST,SA,21
D8,DA,SA,19
CJ,DQ,H8,10
D4,C7,HK,10
HT,HQ,D7,20
CJ,DK,CK,20
SK,SQ,D2,20
D9,H6,HA,17
D8,H5,C8,8
S7,D6,D3,9
HQ,SK,H7,17
CQ,CK,SQ,20
D7,D5,S6,12
S9,H7,DJ,10
S2,CA,SJ,12
H5,DT,D9,19
HK,HJ,S3,20
D3,CK,C7,17
C2,SA,SJ,21
C8,D5,CJ,18
C7,HK,SQ,10
DJ,D7,DA,28
DJ,SA,CT,11
S2,C7,H4,7
DQ,S2,C4,10
S5,H6,D3,6
HQ,H6,CA,16
H4,D2,D6,8
S4,CT,S3,10
C5,SJ,D5,10
H3,S4,C8,8
SK,S6,C9,16
CT,DJ,C4,14
S7,S6,S3,16
C4,SQ,S5,15
H6,SA,S8,19
C4,H6,D9,9
C6,DT,ST,10
C7,H9,C4,11
D3,CK,D9,12
H6,D5,C5,6
DQ,HQ,SA,11
D9,D6,S2,15
H8,HQ,C4,18
H4,S6,SA,17
CK,S4,C8,18
D3,DK,HA,13
CA,H2,S2,11
C9,D7,CA,20
D2,C6,S6,6
SJ,H3,D8,10
S7,C4,HK,10
H3,D6,H6,9
ST,S9,C4,19
S3,S7,CJ,10
CQ,D6,D9,15
S7,CA,ST,17
H4,D7,S3,7
D3,HA,H2,13
SA,C5,D6,11
C8,SA,HT,11
D9,S9,CJ,10
DK,C3,DJ,20
DJ,H8,D9,19
D3,D6,C3,9
D8,D8,S7,16
H6,H7,H6,19
C9,S6,CK,19
S4,DQ,DA,21
H6,S3,C8,8
DT,CQ,CK,20
D3,HK,CA,11
D9,CQ,S5,10
S5,DJ,C5,10
HQ,H8,HA,29
HT,S6,D2,10
C3,S2,HJ,10
C2,CJ,HK,12
S7,S5,C2,12
HT,D9,H9,19
C2,H9,CT,12
ST,CT,H7,10
S4,HK,H9,19
DJ,D2,HK,12
CQ,SA,C4,14
C9,SK,S4,14
H9,C5,H6,15
H2,C2,D8,8
S7,S5,D4,12
S2,CT,SA,13
D8,H6,D5,13
S8,CQ,CK,20
HA,DQ,S7,11
D7,H6,C2,7
DT,DQ,H6,20
C7,D9,ST,10
H4,D2,C3,4
CJ,D6,C2,12
C3,H2,D9,9
D5,C2,S7,7
C3,DK,D7,17
C3,DT,C8,11
H6,C8,C9,17
HK,SJ,H3,13
H3,S6,S4,10
S3,HK,S9,12
D7,D8,H2,15
H7,S6,D9,9
H9,D7,D8,15
H3,C4,HT,13
C7,D6,H6,7
CT,DT,H4,10
H9,S3,ST,13
C4,HK,C9,13
H5,SA,SA,22
S2,C3,D7,7
SJ,H4,HJ,14
H4,C4,HK,14
SQ,DJ,CK,10
CJ,C5,S7,15
H3,S9,DK,10
CK,C7,CT,27
S8,D3,H8,8
S3,H9,H4,13
D8,S2,H6,8
SA,H8,D7,11
D8,H4,D5,13
SJ,DQ,CK,10
H9,C3,SA,11
DT,CA,CT,21
SJ,HT,C4,10
SJ,SQ,C6,20
H5,CQ,SK,10
SQ,SA,D8,21
C3,C4,C8,15
SK,ST,H6,20
H2,H2,C5,5
HA,C7,S2,11
D8,D3,CT,11
C3,C8,S2,11
C5,S5,DQ,10
C7,C7,H4,14
D5,HJ,D6,11
D8,C9,H9,9
H2,DJ,C6,10
D3,DJ,CJ,13
DK,H2,C5,10
C6,C4,SJ,10
S3,D4,C2,4
C6,H4,DJ,10
C4,HQ,S7,10
H7,CT,S5,10
CK,DA,D3,14
H7,D3,C7,7
H2,CK,C6,16
C3,D4,C5,8
DA,S8,DJ,21
DK,DJ,CK,20
D3,C9,D9,12
DT,ST,C7,10
CT,DK,C4,14
H5,D7,CK,10
HA,SK,H4,15
HA,CK,D3,11
DA,S4,H5,11
C7,D2,CQ,17
DJ,H4,CQ,10
S3,D7,SK,13
CT,C4,SQ,14
HA,HK,C6,21
D8,HA,H8,19
CA,C2,SQ,13
H9,H4,CA,13
S9,CK,H3,10
CJ,DT,S4,10
S6,H4,SQ,16
S8,SK,S5,23
SK,C8,HQ,10
HQ,C5,H8,18
CT,SJ,H5,10
D6,H4,D9,15
HA,C4,C4,11
H5,C7,D3,7
H8,HT,S9,18
C9,S8,C7,16
C4,HA,D5,11
DA,CQ,CJ,20
C9,H9,C8,17
H6,C6,DT,10
H8,D5,DQ,15
DA,C4,CA,15
HJ,D6,DJ,16
CK,S5,D2,10
H5,S4,ST,14
CT,CT,H8,20
CQ,HT,HJ,20
H2,SK,H2,10
S7,CQ,C9,19
SK,S8,ST,28
S8,HQ,H2,12
C7,CJ,C9,26
D4,H3,DQ,14
CJ,HT,SQ,10
D7,C8,D2,9
HJ,H6,S8,16
C8,H4,SJ,10
SK,CA,S4,14
DA,S6,S5,11
HT,S3,SA,14
C9,CK,H8,19
CA,C6,S4,17
DT,DA,H3,21
ST,HJ,HJ,20
HQ,D7,H4,14
HA,S3,H9,20
D9,D4,H4,13
D2,HK,HJ,20
DJ,HQ,S7,10
H2,H5,H3,10
C9,H8,H8,16
D9,DJ,H7,19
C8,DT,D5,15
DA,C8,C5,13
H8,CQ,S3,10
D6,S2,H5,6
C9,C5,H4,14
SJ,C2,C9,11
CQ,DK,H2,10
SQ,H3,D3,10
H8,CQ,H2,10
S2,CK,SJ,12
HQ,HQ,SA,20
C6,C7,D6,13
D2,H7,DK,12
C6,CA,S2,17
SK,DK,D5,15
CK,SJ,C6,16
S2,DT,SQ,12
C2,DK,C6,10
C8,SK,CT,18
CA,C4,H3,15
C8,H3,C3,11
CA,C4,D5,15
HK,S8,S2,10
D5,H2,CJ,10
D6,D6,C5,12
SK,S4,DT,14
C8,H4,DQ,10
HT,C2,D2,10
C3,H6,H5,11
H7,CT,C7,17
SK,C6,C4,10
DK,S3,H3,10
HT,DQ,D8,18
D5,HQ,H4,14
H2,H5,HA,18
S7,H3,H6,9
C9,ST,H7,10
HT,D7,H5,15
HQ,C8,HK,20
SJ,H4,SA,21
SK,H8,S7,17
D8,CJ,H5,10
CA,D4,SJ,11
CJ,H4,H4,10
H4,DJ,S4,10
SQ,CT,ST,20
DA,S2,ST,12
HK,ST,HT,20
H7,C9,HA,18
H5,H4,H7,16
D4,H7,S5,7
SK,C5,H9,10
CK,C7,SA,17
SQ,ST,SK,30
D2,D7,C9,9
SJ,C8,HQ,10
C7,S7,H5,7
C6,S6,SK,16
H6,C5,C5,10
CJ,DA,H8,11
S5,SJ,DT,15
C6,D5,CJ,16
H5,S6,CQ,10
HT,D4,C3,10
HK,ST,SA,21
SJ,H8,S9,19
HT,CA,HQ,20
H2,HQ,HT,22
CJ,H8,H5,13
SQ,SJ,SA,31
S9,C9,SJ,19
HQ,DA,C2,11
S7,D2,HQ,10
CJ,CJ,SQ,20
C5,D2,H8,8
HT,H7,HQ,27
DJ,S6,S3,10
C2,S9,C9,11
HA,H2,SA,13
C4,C2,D5,6
H5,DT,H6,11
S7,D4,DK,14
S4,HK,S9,13
S2,H3,SJ,12
C9,SJ,SJ,20
SA,H7,H2,11
H5,S8,CQ,10
H3,DJ,D4,14
D8,C3,D2,10
S5,S8,C5,13
CQ,C9,HK,19
CQ,C7,C9,26
H3,D9,DJ,19
D7,C7,DJ,17
SA,S7,D2,18
H9,S4,H8,17
SA,HT,C4,11
D2,S3,CQ,10
S2,HA,D2,11
C6,D3,S6,6
CA,D5,H2,11
S8,CA,C4,15
H6,SJ,HT,16
HJ,CA,S9,11
ST,S3,D2,13
D3,H5,HJ,15
DK,DJ,H5,20
SA,D5,C2,11
S7,D3,S9,16
D7,C2,D5,12
H7,SQ,H8,15
SA,D6,C5,11
S7,SJ,D3,17
DK,H3,C7,10
S3,H5,H8,13
S5,CQ,H7,10
D7,HQ,DT,17
D2,D9,D2,13
D5,S8,DQ,15
ST,H8,C6,10
S7,C2,ST,17
S7,D8,S2,9
H6,CA,D6,11
CQ,D5,DA,16
HA,SJ,HJ,21
CQ,S7,CQ,20
S3,C5,CK,15
C6,SQ,C7,13
DA,D8,S4,19
DK,H6,HQ,16
H4,S7,D3,7
CJ,H4,DT,10
C3,HJ,S4,10
CT,C4,S8,14
SA,S9,H4,20
SK,DJ,HA,11
S2,S5,S6,13
SK,DA,H4,11
S6,C8,D5,8
H2,D7,ST,10
HK,C4,C7,11
C5,SQ,H8,10
DK,CQ,H8,10
H8,DJ,SA,11
H5,DQ,C9,10
S2,DJ,H2,10
CQ,D9,S5,10
S6,SK,ST,26
SK,S7,D8,17
SK,H7,D5,10
C5,S4,S8,12
D6,H6,H9,15
HT,HJ,HJ,30
CQ,CK,H6,20
H5,C5,ST,10
HJ,DK,C2,10
DJ,DK,DT,30
S9,S3,C5,12
S9,DQ,SA,20
C8,C7,C7,22
DA,D8,DJ,29
D6,C9,S6,9
CJ,D7,HT,10
H7,DQ,HK,17
ST,C7,D5,10
D8,H2,D8,16
S4,DJ,D6,16
C6,D4,C8,14
DJ,CK,DK,20
H8,HK,DA,18
D4,D7,DJ,21
S3,S3,C6,6
HA,C4,C9,13
H3,S5,S9,14
SA,D2,ST,21
C8,C8,H7,16
HK,H5,CT,15
D8,C8,S9,9
SJ,C4,H2,10
C3,S8,D4,8
D8,SJ,S4,14
HT,CJ,S9,10
D9,DA,HT,20
C9,S9,C4,13
C8,C5,D5,13
SQ,C2,H2,10
H3,D5,CA,11
D9,C8,S7,9
DJ,SA,H3,11
SJ,C8,D6,10
H2,D5,C5,5
C5,CA,H4,16
D5,HJ,CT,10
C7,ST,H3,10
D5,H4,D3,8
S4,C6,DJ,10
H2,C3,S3,3
HT,H6,HJ,26
HT,H2,DA,12
HQ,S7,H3,13
H6,D9,H2,9
HA,D5,H9,20
SA,D7,CJ,11
S4,DQ,SA,15
S3,C8,C3,11
DA,CT,D9,20
SQ,DJ,D5,15
C5,H2,S3,5
S3,D3,S5,8
D7,C3,C8,11
CQ,DT,S2,10
DT,ST,D5,15
C9,ST,H9,10
D9,HT,C3,10
S9,C3,S6,15
D2,C3,C7,10
D5,HJ,D7,12
HA,S7,D9,11
HK,C4,H4,14
SK,DT,C7,10
S9,CJ,D5,10
DT,D7,CJ,17
H2,H6,SQ,10
H5,H5,C4,10
SJ,H9,CA,11
D4,D7,S3,11
HK,CA,H4,14
CT,S9,C3,13
C4,H7,C7,11
D7,CT,D8,15
C8,D3,C3,11
HK,CJ,DQ,10
H5,DK,H5,10
D2,HT,D4,10
HQ,S9,H2,12
D7,DK,H7,17
H3,D9,H7,10
CJ,C7,CT,27
HT,S7,D6,10
CT,D2,C2,12
D5,S4,H6,6
D4,S9,D4,9
SQ,S6,C7,16
DA,C9,D7,18
CJ,H4,SQ,10
CJ,D4,S2,10
S4,D4,HA,11
D6,S6,H3,6
SA,HQ,HK,20
HT,DK,D6,16
ST,HT,CT,10
HQ,C8,DJ,10
DQ,D5,S3,15
S9,D7,H9,9
D9,HK,H3,13
DJ,C4,CA,15
C8,C7,C7,22
CA,HA,SA,11
H7,SJ,D9,10
DJ,C2,CK,12
HT,S8,HA,21
C5,CT,S2,15
DQ,HJ,DK,20
C5,S9,CK,15
DJ,D5,DT,25
S3,H7,D7,7
C3,CT,H8,13
DQ,D4,D4,18
S6,CJ,D5,10
HQ,CJ,D7,10
H5,CQ,H7,12
DA,H8,D8,19
C8,DT,C4,12
SK,C4,S3,13
DJ,D4,C4,14
HT,DQ,D8,18
S3,HA,DJ,11
C9,DA,SJ,11
CJ,ST,HJ,10
H5,C7,C6,13
DT,C3,S6,10
D8,S7,CJ,10
D2,D3,SQ,10
SQ,HK,D5,10
H7,SA,SJ,21
HK,H4,SQ,14
C9,H9,C6,15
CT,D4,C3,13
H7,HQ,S2,17
HK,S7,SA,18
DT,HQ,H8,18
D3,ST,C9,10
C3,CT,D6,13
CA,C9,S5,20
H6,D2,HA,17
S3,D9,HT,10
DK,DQ,CJ,20
DJ,H8,C4,10
HJ,HJ,HQ,30
HA,ST,C8,11
HA,C3,S9,11
S3,C3,S6,9
CA,SQ,HT,11
D5,D3,D8,16
CJ,D3,H4,10
C5,C5,D8,10
S4,C6,CA,17
S3,C4,C3,7
D8,H6,C5,8
H4,SA,S5,16
SQ,HA,SJ,20
H6,C7,S6,7
DA,S8,S2,11
H5,S5,SK,15
H8,SJ,H9,17
D7,C6,HA,11
SA,S7,DA,18
HA,S6,CT,11
CT,S9,DA,11
H7,S5,H7,14
S6,C4,C3,7
SA,DK,C5,11
C2,SQ,S6,16
SQ,H8,DT,10
S9,D9,D7,16
D4,S9,D6,10
H5,SK,C8,10
D8,HQ,H9,19
CK,S7,HA,11
DJ,CJ,D4,14
HT,D7,D5,12
C7,C5,D7,12
DQ,CJ,H8,10
HA,S7,H4,15
CJ,H8,ST,10
S8,C2,C4,8
C7,D8,SA,11
D7,H3,DK,17
SQ,C2,H6,10
S6,CJ,DA,11
CA,C8,HT,19
S3,SK,DT,13
DQ,H2,H4,10
HQ,CK,CJ,20
DT,HK,H7,17
S4,H9,S6,10
S9,H7,D7,9
C4,HT,C7,11
S5,H8,S7,12
D6,S6,S6,12
SK,SJ,CQ,20
S5,HA,HA,22
H9,HQ,D3,19
DQ,HJ,S5,10
C4,H9,HQ,19
HJ,S4,D8,10
S2,C9,H9,9
DJ,HQ,D6,16
